100,200,400,800,1600,3200,6400,12800,25600,51200,102400,204800,409600,819200,1638400,3276800,6553600,13107200,26214400
0.0,4.992,0.0,6.283,8.56,7.048,8.765,9.266,9.504,10.892,13.151,12.381,12.689,13.187,14.352,14.485,15.678,16.458000000000002,17.387
5.213,5.848,0.0,6.79,7.4030000000000005,8.24,7.553,10.937,9.779,0.0,12.004,12.631,14.602,13.166,14.033,15.517,15.282,17.028,16.855
5.3790000000000004,5.7620000000000005,5.394,0.0,7.08,7.571,8.864,9.672,11.678,11.131,11.6,12.136000000000001,13.219,13.583,15.289,15.761000000000001,16.034,16.717,17.029
