100,200,400,800,1600,3200,6400,12800,25600,51200,102400,204800,409600,819200,1638400,3276800,6553600,13107200,26214400,52428800,104857600
-0.526522544,-0.752678934,-0.455472367,-0.444509133,-0.491187046,-0.51578291,-0.448852256,-0.485018066,-0.545342573,-0.554803641,-0.49763438,-0.497993433,-0.49660214,-0.513319111,-0.502200653,-0.498488707,-0.502528411,-0.497718406,-0.499414915,-0.500519533,-0.500133499
-0.456454622,-0.379488165,-0.623231322,-0.576194377,-0.488937727,-0.448803456,-0.504436111,-0.492120637,-0.499858581,-0.497795012,-0.496689117,-0.508424066,-0.508707635,-0.495329807,-0.502388855,-0.499782744,-0.495384869,-0.503164694,-0.500662484,-0.500564509,-0.50199355
-0.287445581,-0.707497486,-0.447044792,-0.566088956,-0.526080926,-0.506807802,-0.550511778,-0.562830465,-0.482275557,-0.511385182,-0.505333417,-0.492148793,-0.505089481,-0.507835474,-0.499301445,-0.506231328,-0.499607366,-0.50252188,-0.500908041,-0.499816798,-0.498964028
-0.39202585,-0.585675909,-0.499282771,-0.484884606,-0.557370159,-0.470176372,-0.541238878,-0.513795759,-0.507521489,-0.486233836,-0.490273615,-0.492168872,-0.496484109,-0.504902015,-0.497411816,-0.497304666,-0.501819869,-0.501296821,-0.500257822,-0.50335324,-0.500698277
-0.797936496,-0.683268059,-0.613364258,-0.465772421,-0.57177741,-0.576656222,-0.469295835,-0.497108265,-0.50992736,-0.51125908,-0.494147905,-0.492149541,-0.512349822,-0.500022048,-0.500728424,-0.498012421,-0.498824981,-0.498017625,-0.501611466,-0.49945383,-0.500651398
-0.438446032,-0.450436561,-0.59992971,-0.445181234,-0.439087227,-0.462199501,-0.500986484,-0.477106075,-0.509873904,-0.489236973,-0.499628672,-0.512916369,-0.491932477,-0.492203047,-0.493110161,-0.498612057,-0.495629082,-0.498766942,-0.50101466,-0.499476541,-0.49904535
-0.502328272,-0.330389684,-0.344527064,-0.412852635,-0.502711391,-0.526407152,-0.552524856,-0.487524376,-0.489093713,-0.50564764,-0.498704401,-0.501012955,-0.501941309,-0.497406394,-0.494350312,-0.504844595,-0.500596631,-0.501597827,-0.501519459,-0.500097246,-0.49888966
-0.427362637,-0.529724967,-0.70416626,-0.50060209,-0.430927333,-0.52152237,-0.502538326,-0.508687362,-0.468510307,-0.492386026,-0.511329453,-0.515378547,-0.508310474,-0.507251207,-0.499250752,-0.505770886,-0.502661859,-0.500106612,-0.499575242,-0.501915848,-0.49836862
-0.569101605,-0.440589769,-0.376164918,-0.537884884,-0.449167489,-0.508451978,-0.500831559,-0.474878186,-0.511791349,-0.535386205,-0.500855447,-0.495196652,-0.507901866,-0.503219445,-0.495849705,-0.497819482,-0.500815119,-0.499252409,-0.498703307,-0.500119944,-0.500329146
