,100,200,400,800,1600,3200,6400,12800,25600,51200,102400,204800,409600,819200,1638400,3276800,6553600,13107200,26214400,52428800,104857600
zeta,4.624876682545505,5.308243189099001,5.996445900595928,6.687107053146189,7.379007737977811,8.071530796022351,8.764365696129092,9.457356681600102,10.150425750890385,10.843533872383237,11.536661522551448,12.229798937700965,12.922941235502053,13.61608597466916,14.309231934529333,15.002378504738553,15.695525380122927,16.388672408095037,17.081819512361044,17.774966654774023,18.468113816260484
expec_In_exist_to_end,6.666666666666667,9.428090415820634,13.333333333333334,18.856180831641268,26.666666666666668,37.712361663282536,53.333333333333336,75.42472332656507,106.66666666666667,150.84944665313014,213.33333333333334,301.6988933062603,426.6666666666667,603.3977866125206,853.3333333333334,1206.7955732250412,1706.6666666666667,2413.5911464500823,3413.3333333333335,4827.182292900165,6826.666666666667
expec_Rn_gamma,0.4000000000000001,0.282842712474619,0.20000000000000004,0.1414213562373095,0.10000000000000002,0.07071067811865475,0.05000000000000001,0.035355339059327376,0.025000000000000005,0.017677669529663688,0.012500000000000002,0.008838834764831844,0.006250000000000001,0.004419417382415922,0.0031250000000000006,0.002209708691207961,0.0015625000000000003,0.0011048543456039805,0.0007812500000000002,0.0005524271728019902,0.0003906250000000001
Phi_0_gamma,14.356031765595542,18.621510044525007,17.339108326528876,29.728664875240003,28.353738989373955,58.40526785646638,86.23302882878433,116.07081162546709,143.78909824224831,282.4480983429515,309.86663386976284,535.0119976440683,542.0923382518872,876.1905001925984,1339.7398252434439,1876.9021316435885,2463.9599610492487,3767.5200620154433,5124.659875596851,7200.9383048196,10083.077445741133
lambda_0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
lambda_1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
r_1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
alpha,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
