100,200,400,800,1600,3200,6400,12800,25600,51200,102400,204800,409600,819200,1638400,3276800,6553600,13107200,26214400
0,3,0,9,6,13,13,8,19,13,15,18,30,26,30,43,62,62,52
4,5,0,4,6,10,14,8,15,0,23,25,23,31,34,31,48,40,65
6,3,9,0,10,6,7,8,8,23,23,21,22,25,31,38,48,48,58
